id,title,description,link,price,availability,image_link,gtin,brand,condition,additional_image_link,color,item_group_id
B01,Pokrowiec na sofę Beddinge pikowany w pasy,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.pl/sklep/beddinge-pasy/,199,in stock,https://dagra.pl/wp-content/uploads/B01_L32-1-1900x1900.jpg,,DAGRA,new,"https://dagra.pl/wp-content/uploads/B01_L32-4-1900x1900.jpg,https://dagra.pl/wp-content/uploads/B01_L32-3-1900x1900.jpg",,
B02,Pokrowiec na sofę Beddinge pikowany w karo,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.pl/sklep/beddinge-karo/,199,in stock,https://dagra.pl/wp-content/uploads/B02_L32-1-1900x1900.jpg,,DAGRA,new,"https://dagra.pl/wp-content/uploads/B02_L32-2-1900x1900.jpg,https://dagra.pl/wp-content/uploads/B02_L32-5-1900x1900.jpg",,
E01,Pokrowiec na sofę Ektorp 2 osobową,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.pl/sklep/ektorp-2-osobowy/,549,in stock,https://dagra.pl/wp-content/uploads/E01_A15-1-1900x1900.jpg,,DAGRA,new,"https://dagra.pl/wp-content/uploads/E01_A15-2-1900x1900.jpg,https://dagra.pl/wp-content/uploads/E01_A15-3-1900x1900.jpg",,
E04,Pokrowiec na fotel Ektorp,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.pl/sklep/fotel-ektorp/,349,in stock,https://dagra.pl/wp-content/uploads/E04_A15-1-1900x1900.jpg,,DAGRA,new,"https://dagra.pl/wp-content/uploads//E04_A15-2-1900x1900.jpg,https://dagra.pl/wp-content/uploads/E04_A15-3-1900x1900.jpg",,
E05,Pokrowiec na fotel Ektorp jennylund,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.pl/sklep/fotel-ektorp-jennylund/,299,in stock,https://dagra.pl/wp-content/uploads/E05_A15-1-1900x1900.jpg,,DAGRA,new,"https://dagra.pl/wp-content/uploads/E05_A15-2-1900x1900.jpg,https://dagra.pl/wp-content/uploads/E05_A15-3-1900x1900.jpg",,
E06,Pokrowiec na narożnik Ektorp 4 osobowy,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.pl/sklep/naroznik-ektorp-4-osobowy/,999,in stock,https://dagra.pl/wp-content/uploads/E06_A15-1-1900x1900.jpg,,DAGRA,new,"https://dagra.pl/wp-content/uploads/E04_A15-3-1900x1900.jpg,https://dagra.pl/wp-content/uploads/E06_A15-3-1900x1900.jpg",,
E09,Pokrowiec na podnóżek Ektorp,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.pl/sklep/podnozek-ektorp/,249,in stock,https://dagra.pl/wp-content/uploads/E09_A15-1-1900x1900.jpg,,DAGRA,new,"https://dagra.pl/wp-content/uploads/E09_A15-3-1900x1900.jpg,https://dagra.pl/wp-content/uploads/E09_A15-2-1900x1900.jpg",,
E10,Pokrowiec na sofę Ektorp 3 osobową,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.pl/sklep/ektorp-3-osobowy/,649,in stock,https://dagra.pl/wp-content/uploads/E03_A15-1-1900x1900.jpg,,DAGRA,new,"https://dagra.pl/wp-content/uploads/E03_A15-2-1900x1900.jpg,https://dagra.pl/wp-content/uploads/E01_A15-3-1900x1900.jpg",,
E11,Pokrowiec na fotel Tullsta,"Pokrowiec jest starannie wykonany z dbałością o szczegóły. Dzięki temu możesz cieszyć się znakomitym wyglądem. Pokrycie można zdjąć i wyprać w pralce, dzięki czemu łatwo utrzymać je w czystości.",https://dagra.pl/sklep/fotel-tullsta/,240,in stock,https://dagra.pl/wp-content/uploads/E11_A23-1-1900x1900.jpg ,,DAGRA,new,"https://dagra.pl/wp-content/uploads/E11_A23-2-1900x1900.jpg,https://dagra.pl/wp-content/uploads/E11_A23-3-1900x1900.jpg,https://dagra.pl/wp-content/uploads/E11_A23-4-1900x1900.jpg",,
