id,title,description,link,price,availability,image_link,gtin,brand
EN_B01,Quilted cover for 3-person bed sofa Beddinge stripes,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-beddinge-striped-pattern/,119 EUR,in stock,https://dagra.pl/wp-content/uploads/B01_L32-5-1900x1900.jpg,,DAGRA
EN_B02,Quilted cover for 3-person sofa bed Beddinge diamonds,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-beddinge-diamonds-pattern/,119 EUR,in stock,https://dagra.pl/wp-content/uploads/B02_L32-7-1900x1900.jpg,,DAGRA
EN_E01,Cover for 2-seater sofa Ektorp without sleep function,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-ektorp-2-sofa/,216 EUR,in stock,https://dagra.pl/wp-content/uploads/E01_A15-2-1900x1900.jpg,,DAGRA
EN_E04,Cover for armchair Ektorp,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-ektorp-armchair/,139 EUR,in stock,https://dagra.pl/wp-content/uploads//E04_A15-2-1900x1900.jpg,,DAGRA
EN_E05,Cover for Jennylund armchair,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-ektorp-jennylund-armchair/,118 EUR,in stock,https://dagra.pl/wp-content/uploads/E05_A15-2-1900x1900.jpg,,DAGRA
EN_E06,Cover for 4-seater corner sofa Ektorp,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-ektorp-corner-sofa/,349 EUR,in stock,https://dagra.pl/wp-content/uploads/E06_A15-1-1900x1900.jpg,,DAGRA
EN_E09,Cover for Ektorp stool,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-ektorp-footstool/,98 EUR,in stock,https://dagra.pl/wp-content/uploads/E09_A15-1-1900x1900.jpg,,DAGRA
EN_E10,Cover for 3-seater sofa bed Ektorp new model,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-ektorp-3-new-model-sofa-bed/,256 EUR,in stock,https://dagra.pl/wp-content/uploads/E03_A15-2-1900x1900.jpg,,DAGRA
EN_E11,Cover for armchair Tullsta,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-ektorp-tullsta-armchair/,94 EUR,in stock,https://dagra.pl/wp-content/uploads/E11_A23-2-1900x1900.jpg ,,DAGRA
EN_E12,Cover for armchair Muren,The cover is carefully made with attention to detail.,https://dagra.eu/de/product/cover-ektorp-muren-armchair/,138 EUR,in stock,https://dagra.pl/wp-content/uploads/E12_A01-2-1900x1900.jpg,,DAGRA
